node_id,lat,long
sxk3eq,41.0806274414063,28.6248779296875
sxk9mt,41.0311889648438,29.0753173828125
sxk9v3,41.0971069335938,29.0643310546875
sx7cxx,41.0861206054688,28.1085205078125
sxkb85,40.8883666992188,29.1851806640625
sxkbj1,40.7894897460938,29.4049072265625
sxk3wg,41.0641479492188,28.7786865234375
sxk9hr,40.9982299804688,29.0203857421875
sxkd2r,41.2179565429688,28.8446044921875
sxk8yf,40.9268188476563,29.1302490234375
sxkbsb,40.8718872070313,29.3939208984375
sxkbgv,40.9432983398438,29.3499755859375
sxk9uy,41.1245727539063,29.0423583984375
sxkd1r,41.1740112304688,28.8885498046875
sxk9g9,41.0971069335938,28.9874267578125
sxk1bz,41.1300659179688,28.1634521484375
sxk3kz,41.0421752929688,28.6907958984375
sxkbuv,40.9432983398438,29.3939208984375
sxk3ff,41.1026000976563,28.6029052734375
sxkc57,40.9762573242188,29.3280029296875
sxk98c,41.0531616210938,28.8665771484375
sxk92m,41.0311889648438,28.8446044921875
sxk93d,41.0147094726563,28.8995361328125
sxkcug,41.1080932617188,29.3939208984375
sxk3rh,41.0256958007813,28.7896728515625
sxk324,41.0147094726563,28.4820556640625
sxk90p,40.9982299804688,28.8336181640625
sxk9d2,41.0476684570313,28.9324951171875
sxkdt8,41.2234497070313,29.0753173828125
sxk978,41.0037231445313,28.9874267578125
sx7cmw,41.0366821289063,28.0206298828125
sxk96t,41.0311889648438,28.9434814453125
sxk9v0,41.0916137695313,29.0533447265625
sxkdsu,41.2454223632813,29.0423583984375
sxk4jw,41.1685180664063,28.3721923828125
sxk9c8,41.0916137695313,28.8995361328125
sxk9eh,41.0696411132813,28.9654541015625
sxk6mb,41.1795043945313,28.7347412109375
sxkc61,41.0092163085938,29.2730712890625
sxk1uc,41.0971069335938,28.3392333984375
sxkc00,40.9597778320313,29.1851806640625
sxk90n,40.9927368164063,28.8336181640625
sxkdhk,41.1575317382813,29.0203857421875
sxk9dx,41.0861206054688,28.9434814453125
sxkbfv,40.9432983398438,29.3060302734375
sxk4rx,41.2179565429688,28.4600830078125
sxk3x3,41.0531616210938,28.8006591796875
sxkdd9,41.2289428710938,28.9434814453125
sxk9zr,41.1300659179688,29.1522216796875
sxk18m,41.0751342773438,28.1414794921875
sxk9mw,41.0366821289063,29.0753173828125
sxk3w0,41.0476684570313,28.7457275390625
sxkde4,41.2344360351563,28.9654541015625
sxk9nu,40.9817504882813,29.1302490234375
sxk37m,41.0311889648438,28.6248779296875
sxk3wc,41.0531616210938,28.7786865234375
sxk3f5,41.1080932617188,28.5699462890625
sxk4r3,41.1849975585938,28.4490966796875
sxk9g8,41.0916137695313,28.9874267578125
sxkdqs,41.2014770507813,29.1192626953125
sxk9qg,41.0202026367188,29.1302490234375
sxkbdq,40.9048461914063,29.2840576171875
sxkfph,41.1575317382813,29.4927978515625
sxk3n5,40.9762573242188,28.7457275390625
sxkc29,41.0092163085938,29.2071533203125
sxkbbz,40.9542846679688,29.2181396484375
sxk97x,41.0421752929688,28.9874267578125
sxk1cw,41.1245727539063,28.1964111328125
sxk9mu,41.0256958007813,29.0863037109375
sxk6nr,41.1740112304688,28.7567138671875
sxkc1j,40.9872436523438,29.2291259765625
sxk9sg,41.0641479492188,29.0423583984375
sxkdkw,41.2124633789063,29.0313720703125
sx7fqy,41.2124633789063,28.0755615234375
sxk96e,41.0202026367188,28.9434814453125
sxk93n,41.0366821289063,28.8775634765625
sx7cx4,41.0586547851563,28.0865478515625
sxkbhs,40.8059692382813,29.3829345703125
sxk9tk,41.0696411132813,29.0643310546875
sxk9d7,41.0641479492188,28.9324951171875
sxkc28,41.0037231445313,29.2071533203125
sxkf2v,41.2069702148438,29.2181396484375
sx7fms,41.2014770507813,28.0206298828125
sxk9py,40.9927368164063,29.1741943359375
sxk9vm,41.1190795898438,29.0643310546875
sxk3qy,41.0366821289063,28.7786865234375
sxm40w,41.1685180664063,29.5587158203125
sxk984,41.0586547851563,28.8336181640625
sxk9ft,41.1190795898438,28.9434814453125
sxk9p8,40.9597778320313,29.1632080078125
sxk9ex,41.0861206054688,28.9874267578125
sxk3pr,40.9982299804688,28.8006591796875
sx7frb,41.1795043945313,28.1195068359375
sx7fr4,41.1904907226563,28.0865478515625
sxkb8r,40.9103393554688,29.1961669921875
sxkbgf,40.9268188476563,29.3499755859375
sxk6t1,41.2289428710938,28.7017822265625
sxk92y,41.0366821289063,28.8665771484375
sxk407,41.1520385742188,28.1414794921875
sxkcgj,41.1190795898438,29.3170166015625
sxkb6u,40.8499145507813,29.3060302734375
sxk3zt,41.1190795898438,28.8116455078125
sxk6xc,41.2289428710938,28.8226318359375
sxkf0p,41.1740112304688,29.1851806640625
sxk3s4,41.0586547851563,28.6578369140625
sxk96w,41.0366821289063,28.9434814453125
sxk6g4,41.2783813476563,28.6138916015625
sxk9gg,41.1080932617188,28.9984130859375
sx7fwn,41.2564086914063,28.0426025390625
sxk1v1,41.0971069335938,28.3502197265625
sxk99e,41.0641479492188,28.8995361328125
sxk91q,40.9927368164063,28.8885498046875
sxk9mv,41.0311889648438,29.0863037109375
sxk9gb,41.0916137695313,28.9984130859375
sx7fmn,41.2124633789063,27.9986572265625
sxk3xk,41.0696411132813,28.8006591796875
sxkf29,41.1849975585938,29.2071533203125
sxk92x,41.0421752929688,28.8555908203125
sxk9u3,41.0971069335938,29.0203857421875
sxkf44,41.1465454101563,29.2730712890625
sxkbeq,40.9048461914063,29.3280029296875
sxk9fs,41.1135864257813,28.9434814453125
sxkcez,41.0861206054688,29.3499755859375
sxk92t,41.0311889648438,28.8555908203125
sxk90r,40.9982299804688,28.8446044921875
sxk69g,41.2399291992188,28.5589599609375
sxk66h,41.2014770507813,28.5699462890625
sxk98d,41.0586547851563,28.8555908203125
sxk9qf,41.0147094726563,29.1302490234375
sxkc42,40.9597778320313,29.2840576171875
sxk9wh,41.0696411132813,29.0972900390625
sxk931,41.0092163085938,28.8775634765625
sxk3yb,41.0916137695313,28.7786865234375
sxk9eu,41.0696411132813,28.9984130859375
sxkd5y,41.1685180664063,28.9984130859375
sxk9qs,41.0256958007813,29.1192626953125
sxk6wb,41.2234497070313,28.7786865234375
sxk96j,41.0311889648438,28.9215087890625
sxk9mz,41.0421752929688,29.0863037109375
sxk3nw,40.9927368164063,28.7677001953125
sxkbfu,40.9378051757813,29.3060302734375
sxk18j,41.0751342773438,28.1304931640625
sxk9ye,41.1080932617188,29.1192626953125
sxk677,41.1959838867188,28.6248779296875
sx7cu3,41.0971069335938,27.9656982421875
sxk6ps,41.1575317382813,28.8116455078125
sxk9f3,41.0971069335938,28.9324951171875
sxk61q,41.1685180664063,28.5369873046875
sxkdr5,41.1959838867188,29.1412353515625
sxk9b7,41.1080932617188,28.8446044921875
sxk9tx,41.0861206054688,29.0753173828125
sxk904,40.9707641601563,28.8336181640625
sxkf2y,41.2124633789063,29.2181396484375
sxkdh8,41.1355590820313,29.0313720703125
sxk9bm,41.1190795898438,28.8446044921875
sxkb84,40.8828735351563,29.1851806640625
sxkc88,41.0476684570313,29.2071533203125
sxk9c9,41.0971069335938,28.8995361328125
sxk91v,40.9872436523438,28.9105224609375
sxk9fw,41.1245727539063,28.9434814453125
sxk9c0,41.0916137695313,28.8775634765625
sxkbex,40.9103393554688,29.3389892578125
sxk9w6,41.0586547851563,29.1082763671875
sxk985,41.0641479492188,28.8336181640625
sxk9u9,41.0971069335938,29.0313720703125
sx7fqz,41.2179565429688,28.0755615234375
sxk1w1,41.0531616210938,28.3941650390625
sxkc0b,40.9597778320313,29.2181396484375
sxkf22,41.1795043945313,29.1961669921875
sx7ghk,41.3333129882813,27.9656982421875
sxkb8q,40.9048461914063,29.1961669921875
sxk9s4,41.0586547851563,29.0093994140625
sxk1se,41.0641479492188,28.3282470703125
sxkd46,41.1465454101563,28.9324951171875
sxk8xu,40.8938598632813,29.1741943359375
sxk3k9,41.0092163085938,28.6798095703125
sxkdht,41.1630249023438,29.0313720703125
sxk9pw,40.9927368164063,29.1632080078125
sxkdp9,41.1410522460938,29.1632080078125
sxk9jk,40.9817504882813,29.0643310546875
sxkc0q,40.9927368164063,29.1961669921875
sxkbe2,40.8718872070313,29.3280029296875
sxk9us,41.1135864257813,29.0313720703125
sxkbv6,40.9268188476563,29.4158935546875
sxk3yu,41.1135864257813,28.7786865234375
sxk6p2,41.1355590820313,28.8006591796875
sxk6k4,41.1904907226563,28.6578369140625
sxkb7n,40.8609008789063,29.3170166015625
sxk3xe,41.0641479492188,28.8116455078125
sxkd82,41.2234497070313,28.8446044921875
sxkbv7,40.9323120117188,29.4158935546875
sxk3gk,41.1135864257813,28.6248779296875
sxk3ce,41.1080932617188,28.5479736328125
sxk9sr,41.0861206054688,29.0203857421875
sxk9k1,41.0092163085938,29.0093994140625
sxk600,41.1355590820313,28.4820556640625
sxk9f1,41.0971069335938,28.9215087890625
sxk9qr,41.0421752929688,29.1082763671875
sxk9nd,40.9707641601563,29.1192626953125
sxkbbv,40.9432983398438,29.2181396484375
sxk9jz,40.9982299804688,29.0863037109375
sxkddf,41.2344360351563,28.9544677734375
sxk98e,41.0641479492188,28.8555908203125
sxkb6s,40.8499145507813,29.2950439453125
sxk91y,40.9927368164063,28.9105224609375
sxk9d8,41.0476684570313,28.9434814453125
sxk9sn,41.0806274414063,29.0093994140625
sxk325,41.0202026367188,28.4820556640625
sxk3eg,41.0641479492188,28.6468505859375
sxk9r8,41.0037231445313,29.1632080078125
sxkd2m,41.2069702148438,28.8446044921875
sxk9r1,41.0092163085938,29.1412353515625
sxkbff,40.9268188476563,29.3060302734375
sxkc52,40.9597778320313,29.3280029296875
sxkc5m,40.9872436523438,29.3280029296875
sxk8zd,40.9268188476563,29.1632080078125
sxk6rb,41.1795043945313,28.8226318359375
sxkbj3,40.7894897460938,29.4158935546875
sxk9mr,41.0421752929688,29.0643310546875
sxk1tv,41.0751342773438,28.3831787109375
sxk664,41.1904907226563,28.5699462890625
sxk9t7,41.0641479492188,29.0643310546875
sxk3ng,40.9762573242188,28.7786865234375
sxkc90,41.0476684570313,29.2291259765625
sxkcvu,41.1135864257813,29.4378662109375
sxk602,41.1355590820313,28.4930419921875
sxk9nh,40.9817504882813,29.0972900390625
sxkc2g,41.0202026367188,29.2181396484375
sxk3p6,40.9707641601563,28.8006591796875
sxkf43,41.1410522460938,29.2840576171875
sxkc63,41.0092163085938,29.2840576171875
sxk8xj,40.8993530273438,29.1412353515625
sxk9rc,41.0092163085938,29.1741943359375
sxkds0,41.2234497070313,29.0093994140625
sxkd2u,41.2014770507813,28.8665771484375
sxk3w7,41.0641479492188,28.7567138671875
sxk3qe,41.0202026367188,28.7677001953125
sxkc1r,40.9982299804688,29.2401123046875
sx7fpy,41.1685180664063,28.1195068359375
sxk90y,40.9927368164063,28.8665771484375
sxk3yc,41.0971069335938,28.7786865234375
sxkc01,40.9652709960938,29.1851806640625
sxk9rq,41.0366821289063,29.1522216796875
sxkd87,41.2399291992188,28.8446044921875
sxk6sx,41.2619018554688,28.6798095703125
sxkdhd,41.1465454101563,29.0313720703125
sxk9kc,41.0092163085938,29.0423583984375
sxk9k8,41.0037231445313,29.0313720703125
sxk9n2,40.9597778320313,29.1082763671875
sxkb8y,40.9048461914063,29.2181396484375
sxk6p8,41.1355590820313,28.8116455078125
sxk3r1,41.0092163085938,28.7896728515625
sxkbg4,40.9268188476563,29.3170166015625
sxk9w7,41.0641479492188,29.1082763671875
sxk3r6,41.0147094726563,28.8006591796875
sxk9mx,41.0421752929688,29.0753173828125
sxkc69,41.0092163085938,29.2950439453125
sxk936,41.0147094726563,28.8885498046875
sxk4pm,41.1630249023438,28.4490966796875
sxkd1v,41.1630249023438,28.9105224609375
sxk36s,41.0256958007813,28.5919189453125
sxkcdm,41.0751342773438,29.2840576171875
sxk92d,41.0147094726563,28.8555908203125
sxk939,41.0092163085938,28.8995361328125
sxk6de,41.2399291992188,28.5919189453125
sxk4rt,41.2069702148438,28.4600830078125
sxk1cm,41.1190795898438,28.1854248046875
sxkbsm,40.8993530273438,29.3719482421875
sxk9sm,41.0751342773438,29.0203857421875
sxk99r,41.0861206054688,28.8885498046875
sxk9dj,41.0751342773438,28.9215087890625
sxk9jc,40.9652709960938,29.0863037109375
sxk60n,41.1685180664063,28.4820556640625
sxk9md,41.0147094726563,29.0753173828125
sxk3sp,41.0861206054688,28.6578369140625
sxk399,41.0531616210938,28.5479736328125
sxk8xp,40.9103393554688,29.1412353515625
sxk3qx,41.0421752929688,28.7677001953125
sxkfjb,41.1355590820313,29.4378662109375
sxk3kw,41.0366821289063,28.6798095703125
sxk3wb,41.0476684570313,28.7786865234375
sx7cz8,41.0916137695313,28.1085205078125
sxkc5r,40.9982299804688,29.3280029296875
sxk3x4,41.0586547851563,28.7896728515625
sxkbbt,40.9432983398438,29.2071533203125
sxkbhm,40.8114624023438,29.3719482421875
sxk1td,41.0586547851563,28.3721923828125
sxk92s,41.0256958007813,28.8555908203125
sxk6df,41.2344360351563,28.6029052734375
sxk4rw,41.2124633789063,28.4600830078125
sxk454,41.1465454101563,28.2623291015625
sxkde1,41.2289428710938,28.9654541015625
sxkdp2,41.1355590820313,29.1522216796875
sxk1g5,41.1080932617188,28.2623291015625
sxk9bf,41.1026000976563,28.8665771484375
sxkc0n,40.9927368164063,29.1851806640625
sxk3rd,41.0147094726563,28.8116455078125
sxk9rj,41.0311889648438,29.1412353515625
sxk1s5,41.0641479492188,28.3062744140625
sxk6x7,41.2399291992188,28.8006591796875
sxk9je,40.9762573242188,29.0753173828125
sx7cmz,41.0421752929688,28.0316162109375
sxk969,41.0092163085938,28.9434814453125
sxk6px,41.1740112304688,28.8116455078125
sxk3nt,40.9872436523438,28.7677001953125
sxk6m3,41.1849975585938,28.7127685546875
sxkc5e,40.9762573242188,29.3389892578125
sxkbvr,40.9542846679688,29.4158935546875
sxk9bj,41.1190795898438,28.8336181640625
sxk8ym,40.9432983398438,29.1082763671875
sxk8yt,40.9432983398438,29.1192626953125
sxkdh7,41.1520385742188,29.0203857421875
sxkb3x,40.8663940429688,29.2510986328125
sxk9q0,41.0037231445313,29.0972900390625
sxk3r4,41.0147094726563,28.7896728515625
sxk9dd,41.0586547851563,28.9434814453125
sxk3e6,41.0586547851563,28.6248779296875
sxkc0d,40.9707641601563,29.2071533203125
sx7cxw,41.0806274414063,28.1085205078125
sxk9jv,40.9872436523438,29.0863037109375
sxk9e8,41.0476684570313,28.9874267578125
sxk3sd,41.0586547851563,28.6798095703125
sxk9bs,41.1135864257813,28.8555908203125
sxm41h,41.1575317382813,29.5806884765625
sxkb93,40.8773803710938,29.2401123046875
sxk9jb,40.9597778320313,29.0863037109375
sxkbmb,40.8279418945313,29.4378662109375
sxk961,41.0092163085938,28.9215087890625
sxkc3p,41.0421752929688,29.2291259765625
sxk929,41.0092163085938,28.8555908203125
sxk61n,41.1685180664063,28.5260009765625
sxkcd0,41.0476684570313,29.2730712890625
sxk3zz,41.1300659179688,28.8226318359375
sxk8yr,40.9542846679688,29.1082763671875
sxk8yc,40.9213256835938,29.1302490234375
sxkbuy,40.9487915039063,29.3939208984375
sxk9dt,41.0751342773438,28.9434814453125
sxk9ks,41.0256958007813,29.0313720703125
sxk9vd,41.1026000976563,29.0753173828125
sxk8yd,40.9268188476563,29.1192626953125
sxk9vg,41.1080932617188,29.0863037109375
sxkc33,41.0092163085938,29.2401123046875
sxkbkm,40.8554077148438,29.3719482421875
sxk3qq,41.0366821289063,28.7567138671875
sxk9rg,41.0202026367188,29.1741943359375
sx7fvb,41.2673950195313,28.0316162109375
sxk1s7,41.0641479492188,28.3172607421875
sxk9ds,41.0696411132813,28.9434814453125
sxkbbx,40.9542846679688,29.2071533203125
sxkcf9,41.0971069335938,29.2950439453125
sxk8zr,40.9542846679688,29.1522216796875
sxk972,41.0037231445313,28.9764404296875
sxk4pk,41.1575317382813,28.4490966796875
sxk1cn,41.1245727539063,28.1744384765625
sxk4pr,41.1740112304688,28.4490966796875
sx7cxv,41.0751342773438,28.1195068359375
sxk8yp,40.9542846679688,29.0972900390625
sxkb95,40.8883666992188,29.2291259765625
sxkc3x,41.0421752929688,29.2510986328125
sxk9q8,41.0037231445313,29.1192626953125
sxkcue,41.1080932617188,29.3829345703125
sxk3q8,41.0037231445313,28.7677001953125
sxk9re,41.0202026367188,29.1632080078125
sxkc0t,40.9872436523438,29.2071533203125
sxk18n,41.0806274414063,28.1304931640625
sxk4pz,41.1740112304688,28.4710693359375
sxk9e2,41.0476684570313,28.9764404296875
sxkdh5,41.1520385742188,29.0093994140625
sxkdpy,41.1685180664063,29.1741943359375
sxk93e,41.0202026367188,28.8995361328125
sxk3w1,41.0531616210938,28.7457275390625
sxk1xf,41.0586547851563,28.4710693359375
sxk9kr,41.0421752929688,29.0203857421875
sxk9nm,40.9872436523438,29.1082763671875
sx7cxs,41.0696411132813,28.1085205078125
sxk3nv,40.9872436523438,28.7786865234375
sxk930,41.0037231445313,28.8775634765625
sxk9j6,40.9707641601563,29.0643310546875
sxk9ne,40.9762573242188,29.1192626953125
sxk4px,41.1740112304688,28.4600830078125
sxk9qq,41.0366821289063,29.1082763671875
sxk9qj,41.0311889648438,29.0972900390625
sxk9uw,41.1245727539063,29.0313720703125
sxk91r,40.9982299804688,28.8885498046875
sxkcsp,41.0861206054688,29.3609619140625
sxkd7c,41.1849975585938,28.9984130859375
sxkdkg,41.1959838867188,29.0423583984375
sx7fwh,41.2454223632813,28.0426025390625
sxkd9d,41.2344360351563,28.8995361328125
sxk983,41.0531616210938,28.8446044921875
sxk33u,41.0256958007813,28.5589599609375
sxkc3b,41.0037231445313,29.2620849609375
sxkbb2,40.9158325195313,29.1961669921875
sxk9tv,41.0751342773438,29.0863037109375
sxk9rf,41.0147094726563,29.1741943359375
sxk9w8,41.0476684570313,29.1192626953125
sxk4pf,41.1465454101563,28.4710693359375
sxkdj2,41.1355590820313,29.0643310546875
sxkb8f,40.8828735351563,29.2181396484375
sxk19m,41.0751342773438,28.1854248046875
sxk9kp,41.0421752929688,29.0093994140625
sxkd43,41.1410522460938,28.9324951171875
sx7cz9,41.0971069335938,28.1085205078125
sxk9st,41.0751342773438,29.0313720703125
sxk6rf,41.1904907226563,28.8226318359375
sxkbfw,40.9487915039063,29.2950439453125
sxk6dh,41.2454223632813,28.5699462890625
sxk8vz,40.9542846679688,29.0863037109375
sxkdkf,41.1904907226563,29.0423583984375
sxk96z,41.0421752929688,28.9544677734375
sxk9ut,41.1190795898438,29.0313720703125
sxk9f0,41.0916137695313,28.9215087890625
sxk9mp,41.0421752929688,29.0533447265625
sxk66u,41.2014770507813,28.6029052734375
sxk9ys,41.1135864257813,29.1192626953125
sxk9s0,41.0476684570313,29.0093994140625
sxk3rc,41.0092163085938,28.8226318359375
sxk3rq,41.0366821289063,28.8006591796875
sxk1tr,41.0861206054688,28.3612060546875
sxk9bd,41.1026000976563,28.8555908203125
sxk9tf,41.0586547851563,29.0863037109375
sxk6x3,41.2289428710938,28.8006591796875
sx7cw9,41.0531616210938,28.0645751953125
sxk3xn,41.0806274414063,28.7896728515625
sxk3gq,41.1245727539063,28.6248779296875
sxk40n,41.1685180664063,28.1304931640625
sxk9gd,41.1026000976563,28.9874267578125
sx7fqk,41.2014770507813,28.0535888671875
sxk3e7,41.0641479492188,28.6248779296875
sxk995,41.0641479492188,28.8775634765625
sxk3ky,41.0366821289063,28.6907958984375
sxk9en,41.0806274414063,28.9654541015625
sxk657,41.1520385742188,28.6248779296875
sxk60t,41.1630249023438,28.5040283203125
sxk6sh,41.2454223632813,28.6578369140625
sxkdpg,41.1520385742188,29.1741943359375
sxk9g3,41.0971069335938,28.9764404296875
sxk9sd,41.0586547851563,29.0313720703125
sxk901,40.9652709960938,28.8336181640625
sxkcuw,41.1245727539063,29.3829345703125
sxk9hx,40.9982299804688,29.0313720703125
sxk3kd,41.0147094726563,28.6798095703125
sxkddd,41.2344360351563,28.9434814453125
sx7chw,40.9927368164063,27.9766845703125
sxk9vk,41.1135864257813,29.0643310546875
sx7ghq,41.3442993164063,27.9656982421875
sxk8yb,40.9158325195313,29.1302490234375
sxk397,41.0641479492188,28.5369873046875
sxkbfb,40.9158325195313,29.3060302734375
sxk1tg,41.0641479492188,28.3831787109375
sxk9t5,41.0641479492188,29.0533447265625
sxkb8z,40.9103393554688,29.2181396484375
sxk3js,40.9817504882813,28.7237548828125
sxk1bg,41.1080932617188,28.1634521484375
sxk9ng,40.9762573242188,29.1302490234375
sxk6q5,41.1959838867188,28.7457275390625
sxk926,41.0147094726563,28.8446044921875
sxk93c,41.0092163085938,28.9105224609375
sxkc0y,40.9927368164063,29.2181396484375
sx7cwn,41.0806274414063,28.0426025390625
sxk1tu,41.0696411132813,28.3831787109375
sxk9m6,41.0147094726563,29.0643310546875
sxk3ss,41.0696411132813,28.6798095703125
sxk9sv,41.0751342773438,29.0423583984375
sxk3jq,40.9927368164063,28.7127685546875
sxkbgw,40.9487915039063,29.3389892578125
sxk38t,41.0751342773438,28.5040283203125
sxk1cj,41.1190795898438,28.1744384765625
sxk9k4,41.0147094726563,29.0093994140625
sxkdhv,41.1630249023438,29.0423583984375
sxk3kf,41.0147094726563,28.6907958984375
sxk6mg,41.1959838867188,28.7347412109375
sxk3rv,41.0311889648438,28.8226318359375
sxkc0m,40.9872436523438,29.1961669921875
sxk9cf,41.1026000976563,28.9105224609375
sxkceq,41.0806274414063,29.3280029296875
sxkcvv,41.1190795898438,29.4378662109375
sxk9cc,41.0971069335938,28.9105224609375
sxk3gc,41.0971069335938,28.6468505859375
sxk6x1,41.2289428710938,28.7896728515625
sxkdsd,41.2344360351563,29.0313720703125
sxk92g,41.0202026367188,28.8665771484375
sxk9rd,41.0147094726563,29.1632080078125
sx7fqv,41.2069702148438,28.0755615234375
sxk3jh,40.9817504882813,28.7017822265625
sxk6tk,41.2454223632813,28.7127685546875
sxkb9j,40.8993530273438,29.2291259765625
sxkc1f,40.9707641601563,29.2620849609375
sx7cwd,41.0586547851563,28.0645751953125
sxk9wc,41.0531616210938,29.1302490234375
sxkbbe,40.9323120117188,29.2071533203125
sxk3z4,41.1026000976563,28.7896728515625
sxk8z8,40.9158325195313,29.1632080078125
sxk3f7,41.1080932617188,28.5809326171875
sxkbk0,40.8279418945313,29.3609619140625
sxk6xf,41.2344360351563,28.8226318359375
sxkdk8,41.1795043945313,29.0313720703125
sxk3jt,40.9872436523438,28.7237548828125
sxk973,41.0092163085938,28.9764404296875
sxkb8j,40.8993530273438,29.1851806640625
sxkbmn,40.8609008789063,29.4049072265625
sxk3fd,41.1026000976563,28.5919189453125
sxk3zv,41.1190795898438,28.8226318359375
sxk9u5,41.1080932617188,29.0093994140625
sxkdkv,41.2069702148438,29.0423583984375
sxk3qz,41.0421752929688,28.7786865234375
sxk1dv,41.0751342773438,28.2513427734375
sxk3r3,41.0092163085938,28.8006591796875
sxk924,41.0147094726563,28.8336181640625
sxkbkz,40.8663940429688,29.3939208984375
sxk3e3,41.0531616210938,28.6248779296875
sxk9qu,41.0256958007813,29.1302490234375
sxk8z1,40.9213256835938,29.1412353515625
sxkbd8,40.8718872070313,29.2950439453125
sxk9x0,41.0476684570313,29.1412353515625
sxkdkc,41.1849975585938,29.0423583984375
sxk9eg,41.0641479492188,28.9984130859375
sx7fw3,41.2289428710938,28.0535888671875
sxkc43,40.9652709960938,29.2840576171875
sxk9j4,40.9707641601563,29.0533447265625
sxk3zu,41.1135864257813,28.8226318359375
sxk3rj,41.0311889648438,28.7896728515625
sxk3zs,41.1135864257813,28.8116455078125
sxk3sn,41.0806274414063,28.6578369140625
sxk3tm,41.0751342773438,28.7127685546875
sxkd78,41.1795043945313,28.9874267578125
sxkc44,40.9707641601563,29.2730712890625
sxk9fg,41.1080932617188,28.9544677734375
sxk376,41.0147094726563,28.6248779296875
sxkbdx,40.9103393554688,29.2950439453125
sxk9bp,41.1300659179688,28.8336181640625
sxk9hk,40.9817504882813,29.0203857421875
sxk1rs,41.0256958007813,28.4600830078125
sxk9rk,41.0256958007813,29.1522216796875
sxk67f,41.1904907226563,28.6468505859375
sxk99k,41.0696411132813,28.8885498046875
sxk1gh,41.1135864257813,28.2623291015625
sxk326,41.0147094726563,28.4930419921875
sxk9k2,41.0037231445313,29.0203857421875
sxk38w,41.0806274414063,28.5040283203125
sxkd84,41.2344360351563,28.8336181640625
sxk3re,41.0202026367188,28.8116455078125
sxk3sb,41.0476684570313,28.6907958984375
sxk91p,40.9982299804688,28.8775634765625
sxkds2,41.2234497070313,29.0203857421875
sxk676,41.1904907226563,28.6248779296875
sxkbhk,40.8059692382813,29.3719482421875
sxk6sy,41.2564086914063,28.6907958984375
sxk9dr,41.0861206054688,28.9324951171875
sxk99b,41.0476684570313,28.9105224609375
sxk9hs,40.9817504882813,29.0313720703125
sxk456,41.1465454101563,28.2733154296875
sxk96v,41.0311889648438,28.9544677734375
sxk9mh,41.0256958007813,29.0533447265625
sxkbsp,40.9103393554688,29.3609619140625
sxk9m3,41.0092163085938,29.0643310546875
sxk9hv,40.9872436523438,29.0423583984375
sxk3yg,41.1080932617188,28.7786865234375
sxk3p7,40.9762573242188,28.8006591796875
sxk9q4,41.0147094726563,29.0972900390625
sx7fve,41.2838745117188,28.0206298828125
sxkbg9,40.9213256835938,29.3389892578125
sxkc07,40.9762573242188,29.1961669921875
sxk3ws,41.0696411132813,28.7677001953125
sxk97t,41.0311889648438,28.9874267578125
sxkb8h,40.8938598632813,29.1851806640625
sxk4jm,41.1630249023438,28.3612060546875
sxk1wh,41.0696411132813,28.3941650390625
sxkc40,40.9597778320313,29.2730712890625
sxkbm7,40.8444213867188,29.4158935546875
sxk6dt,41.2509155273438,28.5919189453125
sxm415,41.1520385742188,29.5806884765625
sxk9kf,41.0147094726563,29.0423583984375
sxk3jw,40.9927368164063,28.7237548828125
sxk3rx,41.0421752929688,28.8116455078125
sxk9t1,41.0531616210938,29.0533447265625
sxk3jg,40.9762573242188,28.7347412109375
sxk9sw,41.0806274414063,29.0313720703125
sxk9e4,41.0586547851563,28.9654541015625
sxkfpx,41.1740112304688,29.5147705078125
sxk3jj,40.9872436523438,28.7017822265625
sxk66x,41.2179565429688,28.5919189453125
sxk97n,41.0366821289063,28.9654541015625
sxkc9b,41.0476684570313,29.2620849609375
sxk18r,41.0861206054688,28.1414794921875
sxk9g6,41.1026000976563,28.9764404296875
sxk3xg,41.0641479492188,28.8226318359375
sxk6w5,41.2399291992188,28.7457275390625
sx7cw0,41.0476684570313,28.0426025390625
sxk1xb,41.0476684570313,28.4710693359375
sxk9hg,40.9762573242188,29.0423583984375
sxk98b,41.0476684570313,28.8665771484375
sxk9kt,41.0311889648438,29.0313720703125
sxk1dx,41.0861206054688,28.2403564453125
sxk8yj,40.9432983398438,29.0972900390625
sxkd34,41.1904907226563,28.8775634765625
sxk1bd,41.1026000976563,28.1524658203125
sxk60m,41.1630249023438,28.4930419921875
sxkbgb,40.9158325195313,29.3499755859375
sxk3s2,41.0476684570313,28.6688232421875
sxk9s9,41.0531616210938,29.0313720703125
sxk1bu,41.1135864257813,28.1634521484375
sxk9nk,40.9817504882813,29.1082763671875
sxk3qt,41.0311889648438,28.7677001953125
sx7cwv,41.0751342773438,28.0755615234375
sxk6qy,41.2124633789063,28.7786865234375
sxkc0h,40.9817504882813,29.1851806640625
sxkbe3,40.8773803710938,29.3280029296875
sxkb7r,40.8663940429688,29.3280029296875
sxk3k1,41.0092163085938,28.6578369140625
sxk975,41.0202026367188,28.9654541015625
sxk1eu,41.0696411132813,28.2952880859375
sx7fv7,41.2838745117188,28.0096435546875
sxkbb1,40.9213256835938,29.1851806640625
sxk3g2,41.0916137695313,28.6248779296875
sxk4nz,41.1740112304688,28.4271240234375
