DATE_TIME,LATITUDE,LONGITUDE,GEOHASH,MINIMUM_SPEED,MAXIMUM_SPEED,AVERAGE_SPEED,NUMBER_OF_VEHICLES
2024-01-04 08:00:00,41.0037231445313,28.9874267578125,sxk978,2,78,43,28
2024-01-04 09:00:00,41.0037231445313,28.9874267578125,sxk978,8,67,38,22
2024-01-04 10:00:00,41.0037231445313,28.9874267578125,sxk978,17,52,32,9
2024-01-04 11:00:00,41.0037231445313,28.9874267578125,sxk978,4,80,43,25
2024-01-04 12:00:00,41.0037231445313,28.9874267578125,sxk978,3,85,37,13
2024-01-04 13:00:00,41.0037231445313,28.9874267578125,sxk978,6,82,39,24
2024-01-04 14:00:00,41.0037231445313,28.9874267578125,sxk978,2,64,38,13
2024-01-04 15:00:00,41.0037231445313,28.9874267578125,sxk978,18,54,31,2
2024-01-04 16:00:00,41.0037231445313,28.9874267578125,sxk978,2,76,42,12
2024-01-04 17:00:00,41.0037231445313,28.9874267578125,sxk978,11,76,35,13
2024-01-04 18:00:00,41.0037231445313,28.9874267578125,sxk978,4,56,28,12
2024-01-04 19:00:00,41.0037231445313,28.9874267578125,sxk978,5,62,40,10
2024-01-04 20:00:00,41.0037231445313,28.9874267578125,sxk978,7,74,42,17
2024-01-04 21:00:00,41.0037231445313,28.9874267578125,sxk978,20,62,40,10
2024-01-04 22:00:00,41.0037231445313,28.9874267578125,sxk978,2,92,38,20
2024-01-04 23:00:00,41.0037231445313,28.9874267578125,sxk978,6,79,37,20
2024-01-05 00:00:00,41.0037231445313,28.9874267578125,sxk978,16,68,43,10
2024-01-05 01:00:00,41.0037231445313,28.9874267578125,sxk978,11,60,44,8
2024-01-05 02:00:00,41.0037231445313,28.9874267578125,sxk978,7,90,51,8
2024-01-05 03:00:00,41.0037231445313,28.9874267578125,sxk978,9,55,29,3
2024-01-05 04:00:00,41.0037231445313,28.9874267578125,sxk978,10,78,44,11
2024-01-05 05:00:00,41.0037231445313,28.9874267578125,sxk978,7,79,41,11
2024-01-05 06:00:00,41.0037231445313,28.9874267578125,sxk978,15,74,47,11
2024-01-05 07:00:00,41.0037231445313,28.9874267578125,sxk978,6,78,45,34
2024-01-05 08:00:00,41.0037231445313,28.9874267578125,sxk978,4,68,39,14
2024-01-05 09:00:00,41.0037231445313,28.9874267578125,sxk978,11,62,36,19
2024-01-05 10:00:00,41.0037231445313,28.9874267578125,sxk978,7,71,33,24
2024-01-05 11:00:00,41.0037231445313,28.9874267578125,sxk978,7,80,40,18
2024-01-05 12:00:00,41.0037231445313,28.9874267578125,sxk978,13,69,41,19
2024-01-05 13:00:00,41.0037231445313,28.9874267578125,sxk978,10,76,39,33
2024-01-05 14:00:00,41.0037231445313,28.9874267578125,sxk978,10,74,41,14
2024-01-05 15:00:00,41.0037231445313,28.9874267578125,sxk978,9,76,37,8
2024-01-05 16:00:00,41.0037231445313,28.9874267578125,sxk978,13,57,36,10
2024-01-05 17:00:00,41.0037231445313,28.9874267578125,sxk978,16,62,41,7
2024-01-05 18:00:00,41.0037231445313,28.9874267578125,sxk978,8,53,37,11
2024-01-05 19:00:00,41.0037231445313,28.9874267578125,sxk978,8,74,37,19
2024-01-05 20:00:00,41.0037231445313,28.9874267578125,sxk978,10,80,45,25
2024-01-05 21:00:00,41.0037231445313,28.9874267578125,sxk978,5,84,35,33
2024-01-05 22:00:00,41.0037231445313,28.9874267578125,sxk978,7,77,38,25
2024-01-05 23:00:00,41.0037231445313,28.9874267578125,sxk978,4,75,40,23
2024-01-06 00:00:00,41.0037231445313,28.9874267578125,sxk978,11,72,42,15
2024-01-06 01:00:00,41.0037231445313,28.9874267578125,sxk978,3,62,31,5
2024-01-06 02:00:00,41.0037231445313,28.9874267578125,sxk978,17,69,44,7
2024-01-06 03:00:00,41.0037231445313,28.9874267578125,sxk978,10,81,45,5
2024-01-06 04:00:00,41.0037231445313,28.9874267578125,sxk978,17,66,38,6
2024-01-06 05:00:00,41.0037231445313,28.9874267578125,sxk978,25,65,47,10
2024-01-06 06:00:00,41.0037231445313,28.9874267578125,sxk978,11,76,45,7
2024-01-06 07:00:00,41.0037231445313,28.9874267578125,sxk978,11,77,38,14
2024-01-06 08:00:00,41.0037231445313,28.9874267578125,sxk978,6,72,38,21
2024-01-06 09:00:00,41.0037231445313,28.9874267578125,sxk978,5,74,36,36
2024-01-06 10:00:00,41.0037231445313,28.9874267578125,sxk978,3,82,36,35
2024-01-06 11:00:00,41.0037231445313,28.9874267578125,sxk978,6,66,37,29
2024-01-06 12:00:00,41.0037231445313,28.9874267578125,sxk978,11,73,43,28
2024-01-06 13:00:00,41.0037231445313,28.9874267578125,sxk978,6,81,32,33
2024-01-06 14:00:00,41.0037231445313,28.9874267578125,sxk978,7,75,38,31
2024-01-06 15:00:00,41.0037231445313,28.9874267578125,sxk978,2,88,33,22
2024-01-06 16:00:00,41.0037231445313,28.9874267578125,sxk978,4,70,38,21
2024-01-06 17:00:00,41.0037231445313,28.9874267578125,sxk978,5,68,32,36
2024-01-06 18:00:00,41.0037231445313,28.9874267578125,sxk978,6,74,34,32
2024-01-06 19:00:00,41.0037231445313,28.9874267578125,sxk978,5,73,36,36
2024-01-06 20:00:00,41.0037231445313,28.9874267578125,sxk978,5,67,34,28
2024-01-06 21:00:00,41.0037231445313,28.9874267578125,sxk978,4,69,36,23
2024-01-06 22:00:00,41.0037231445313,28.9874267578125,sxk978,2,69,37,31
2024-01-06 23:00:00,41.0037231445313,28.9874267578125,sxk978,7,71,35,26
2024-01-07 00:00:00,41.0037231445313,28.9874267578125,sxk978,5,70,41,14
2024-01-07 01:00:00,41.0037231445313,28.9874267578125,sxk978,10,81,42,16
2024-01-07 02:00:00,41.0037231445313,28.9874267578125,sxk978,3,70,38,7
2024-01-07 03:00:00,41.0037231445313,28.9874267578125,sxk978,4,66,34,4
2024-01-07 04:00:00,41.0037231445313,28.9874267578125,sxk978,20,61,39,7
2024-01-07 05:00:00,41.0037231445313,28.9874267578125,sxk978,4,63,28,15
2024-01-07 06:00:00,41.0037231445313,28.9874267578125,sxk978,10,68,37,12
2024-01-07 07:00:00,41.0037231445313,28.9874267578125,sxk978,9,66,37,11
2024-01-07 08:00:00,41.0037231445313,28.9874267578125,sxk978,6,62,34,26
2024-01-07 09:00:00,41.0037231445313,28.9874267578125,sxk978,6,60,33,30
2024-01-07 10:00:00,41.0037231445313,28.9874267578125,sxk978,4,61,32,16
2024-01-07 11:00:00,41.0037231445313,28.9874267578125,sxk978,3,74,32,39
2024-01-07 12:00:00,41.0037231445313,28.9874267578125,sxk978,6,69,35,26
2024-01-07 13:00:00,41.0037231445313,28.9874267578125,sxk978,5,75,36,26
2024-01-07 14:00:00,41.0037231445313,28.9874267578125,sxk978,16,67,40,24
2024-01-07 15:00:00,41.0037231445313,28.9874267578125,sxk978,2,81,33,33
2024-01-07 16:00:00,41.0037231445313,28.9874267578125,sxk978,6,75,36,30
2024-01-07 17:00:00,41.0037231445313,28.9874267578125,sxk978,5,70,38,27
2024-01-07 18:00:00,41.0037231445313,28.9874267578125,sxk978,8,61,35,24
2024-01-07 19:00:00,41.0037231445313,28.9874267578125,sxk978,7,86,40,28
2024-01-07 20:00:00,41.0037231445313,28.9874267578125,sxk978,5,80,36,17
2024-01-07 21:00:00,41.0037231445313,28.9874267578125,sxk978,7,76,40,22
2024-01-07 22:00:00,41.0037231445313,28.9874267578125,sxk978,3,71,40,19
2024-01-07 23:00:00,41.0037231445313,28.9874267578125,sxk978,4,77,41,11
2024-01-01 00:00:00,41.0037231445313,28.9544677734375,sxk96b,2,120,38,92
2024-01-01 01:00:00,41.0037231445313,28.9544677734375,sxk96b,3,110,48,105
2024-01-01 02:00:00,41.0037231445313,28.9544677734375,sxk96b,2,100,43,72
2024-01-01 03:00:00,41.0037231445313,28.9544677734375,sxk96b,7,110,48,74
2024-01-01 04:00:00,41.0037231445313,28.9544677734375,sxk96b,2,124,44,72
2024-01-01 05:00:00,41.0037231445313,28.9544677734375,sxk96b,2,123,39,113
2024-01-01 06:00:00,41.0037231445313,28.9544677734375,sxk96b,1,121,33,175
2024-01-01 07:00:00,41.0037231445313,28.9544677734375,sxk96b,2,117,33,191
2024-01-01 08:00:00,41.0037231445313,28.9544677734375,sxk96b,3,105,42,135
2024-01-01 09:00:00,41.0037231445313,28.9544677734375,sxk96b,2,107,46,113
2024-01-01 10:00:00,41.0037231445313,28.9544677734375,sxk96b,3,119,49,142
2024-01-01 11:00:00,41.0037231445313,28.9544677734375,sxk96b,2,123,46,181
2024-01-01 12:00:00,41.0037231445313,28.9544677734375,sxk96b,7,110,52,95
2024-01-01 13:00:00,41.0037231445313,28.9544677734375,sxk96b,7,109,52,141
2024-01-01 14:00:00,41.0037231445313,28.9544677734375,sxk96b,1,112,41,216
2024-01-01 15:00:00,41.0037231445313,28.9544677734375,sxk96b,1,107,33,221
2024-01-01 16:00:00,41.0037231445313,28.9544677734375,sxk96b,2,111,33,198
2024-01-01 17:00:00,41.0037231445313,28.9544677734375,sxk96b,1,129,37,206
2024-01-01 18:00:00,41.0037231445313,28.9544677734375,sxk96b,4,105,51,152
2024-01-01 19:00:00,41.0037231445313,28.9544677734375,sxk96b,5,104,53,152
2024-01-01 20:00:00,41.0037231445313,28.9544677734375,sxk96b,6,116,55,142
2024-01-01 21:00:00,41.0037231445313,28.9544677734375,sxk96b,6,110,56,129
2024-01-01 22:00:00,41.0037231445313,28.9544677734375,sxk96b,3,118,56,97
2024-01-01 23:00:00,41.0037231445313,28.9544677734375,sxk96b,8,127,55,61
2024-01-03 00:00:00,41.0037231445313,28.9544677734375,sxk96b,16,146,57,41
2024-01-03 01:00:00,41.0037231445313,28.9544677734375,sxk96b,7,89,52,32
2024-01-03 02:00:00,41.0037231445313,28.9544677734375,sxk96b,4,105,46,20
2024-01-03 03:00:00,41.0037231445313,28.9544677734375,sxk96b,7,80,35,20
2024-01-03 04:00:00,41.0037231445313,28.9544677734375,sxk96b,12,95,46,23
2024-01-03 05:00:00,41.0037231445313,28.9544677734375,sxk96b,5,94,48,36
2024-01-03 06:00:00,41.0037231445313,28.9544677734375,sxk96b,12,100,39,12
2024-01-03 07:00:00,41.0037231445313,28.9544677734375,sxk96b,12,109,59,132
2024-01-03 08:00:00,41.0037231445313,28.9544677734375,sxk96b,4,102,57,174
2024-01-03 09:00:00,41.0037231445313,28.9544677734375,sxk96b,1,115,55,184
2024-01-03 10:00:00,41.0037231445313,28.9544677734375,sxk96b,3,119,45,199
2024-01-03 11:00:00,41.0037231445313,28.9544677734375,sxk96b,3,110,46,151
2024-01-03 12:00:00,41.0037231445313,28.9544677734375,sxk96b,2,110,53,95
2024-01-03 13:00:00,41.0037231445313,28.9544677734375,sxk96b,2,105,51,97
2024-01-03 14:00:00,41.0037231445313,28.9544677734375,sxk96b,3,117,53,116
2024-01-03 15:00:00,41.0037231445313,28.9544677734375,sxk96b,4,111,46,154
2024-01-03 16:00:00,41.0037231445313,28.9544677734375,sxk96b,2,108,30,158
2024-01-03 17:00:00,41.0037231445313,28.9544677734375,sxk96b,2,98,27,177
2024-01-03 18:00:00,41.0037231445313,28.9544677734375,sxk96b,2,95,25,145
2024-01-03 19:00:00,41.0037231445313,28.9544677734375,sxk96b,1,106,38,189
2024-01-03 20:00:00,41.0037231445313,28.9544677734375,sxk96b,7,112,55,158
2024-01-03 21:00:00,41.0037231445313,28.9544677734375,sxk96b,5,115,56,128
2024-01-03 22:00:00,41.0037231445313,28.9544677734375,sxk96b,7,141,60,91
2024-01-03 23:00:00,41.0037231445313,28.9544677734375,sxk96b,6,116,52,65
2024-01-04 00:00:00,41.0037231445313,28.9544677734375,sxk96b,1,104,47,49
2024-01-04 01:00:00,41.0037231445313,28.9544677734375,sxk96b,11,153,53,27
2024-01-04 02:00:00,41.0037231445313,28.9544677734375,sxk96b,3,130,50,30
2024-01-04 03:00:00,41.0037231445313,28.9544677734375,sxk96b,13,93,50,20
2024-01-04 04:00:00,41.0037231445313,28.9544677734375,sxk96b,6,141,54,24
2024-01-04 05:00:00,41.0037231445313,28.9544677734375,sxk96b,10,112,50,33
2024-01-04 06:00:00,41.0037231445313,28.9544677734375,sxk96b,4,109,56,127
2024-01-04 07:00:00,41.0037231445313,28.9544677734375,sxk96b,3,105,53,179
2024-01-04 08:00:00,41.0037231445313,28.9544677734375,sxk96b,6,113,57,183
2024-01-04 09:00:00,41.0037231445313,28.9544677734375,sxk96b,2,114,54,161
2024-01-04 10:00:00,41.0037231445313,28.9544677734375,sxk96b,2,94,46,97
2024-01-04 11:00:00,41.0037231445313,28.9544677734375,sxk96b,2,101,50,147
2024-01-04 12:00:00,41.0037231445313,28.9544677734375,sxk96b,1,106,45,144
2024-01-04 13:00:00,41.0037231445313,28.9544677734375,sxk96b,1,109,44,163
2024-01-04 14:00:00,41.0037231445313,28.9544677734375,sxk96b,1,100,50,94
2024-01-04 15:00:00,41.0037231445313,28.9544677734375,sxk96b,3,103,39,47
2024-01-04 16:00:00,41.0037231445313,28.9544677734375,sxk96b,2,112,32,110
2024-01-04 17:00:00,41.0037231445313,28.9544677734375,sxk96b,2,107,25,152
2024-01-04 18:00:00,41.0037231445313,28.9544677734375,sxk96b,2,99,24,161
2024-01-04 19:00:00,41.0037231445313,28.9544677734375,sxk96b,1,122,29,141
2024-01-04 20:00:00,41.0037231445313,28.9544677734375,sxk96b,4,108,46,139
2024-01-04 21:00:00,41.0037231445313,28.9544677734375,sxk96b,6,112,56,116
2024-01-04 22:00:00,41.0037231445313,28.9544677734375,sxk96b,1,122,55,87
2024-01-04 23:00:00,41.0037231445313,28.9544677734375,sxk96b,4,111,57,80
2024-01-05 00:00:00,41.0037231445313,28.9544677734375,sxk96b,3,134,46,50
2024-01-05 01:00:00,41.0037231445313,28.9544677734375,sxk96b,3,112,52,42
2024-01-05 02:00:00,41.0037231445313,28.9544677734375,sxk96b,7,121,53,30
2024-01-05 03:00:00,41.0037231445313,28.9544677734375,sxk96b,12,102,58,20
2024-01-05 04:00:00,41.0037231445313,28.9544677734375,sxk96b,10,115,54,26
2024-01-05 05:00:00,41.0037231445313,28.9544677734375,sxk96b,12,94,46,35
2024-01-05 06:00:00,41.0037231445313,28.9544677734375,sxk96b,7,109,59,116
2024-01-05 07:00:00,41.0037231445313,28.9544677734375,sxk96b,4,107,55,210
2024-01-05 08:00:00,41.0037231445313,28.9544677734375,sxk96b,3,110,55,123
2024-01-05 09:00:00,41.0037231445313,28.9544677734375,sxk96b,2,112,54,142
2024-01-05 10:00:00,41.0037231445313,28.9544677734375,sxk96b,9,99,52,134
2024-01-05 11:00:00,41.0037231445313,28.9544677734375,sxk96b,2,103,49,116
2024-01-05 12:00:00,41.0037231445313,28.9544677734375,sxk96b,2,119,48,150
2024-01-05 13:00:00,41.0037231445313,28.9544677734375,sxk96b,2,110,49,191
2024-01-05 14:00:00,41.0037231445313,28.9544677734375,sxk96b,1,112,38,139
2024-01-05 15:00:00,41.0037231445313,28.9544677734375,sxk96b,1,92,30,103
2024-01-05 16:00:00,41.0037231445313,28.9544677734375,sxk96b,2,96,29,133
2024-01-05 17:00:00,41.0037231445313,28.9544677734375,sxk96b,2,101,24,191
2024-01-05 18:00:00,41.0037231445313,28.9544677734375,sxk96b,2,94,25,176
2024-01-05 19:00:00,41.0037231445313,28.9544677734375,sxk96b,3,112,29,177
2024-01-05 20:00:00,41.0037231445313,28.9544677734375,sxk96b,1,108,44,171
2024-01-05 21:00:00,41.0037231445313,28.9544677734375,sxk96b,4,114,55,154
2024-01-05 22:00:00,41.0037231445313,28.9544677734375,sxk96b,6,113,53,108
2024-01-05 23:00:00,41.0037231445313,28.9544677734375,sxk96b,6,119,56,91
2024-01-06 00:00:00,41.0037231445313,28.9544677734375,sxk96b,3,134,50,69
2024-01-06 01:00:00,41.0037231445313,28.9544677734375,sxk96b,9,99,48,57
2024-01-06 02:00:00,41.0037231445313,28.9544677734375,sxk96b,7,111,49,44
2024-01-06 03:00:00,41.0037231445313,28.9544677734375,sxk96b,6,141,52,33
2024-01-06 04:00:00,41.0037231445313,28.9544677734375,sxk96b,20,98,52,28
2024-01-06 05:00:00,41.0037231445313,28.9544677734375,sxk96b,8,106,44,38
2024-01-06 06:00:00,41.0037231445313,28.9544677734375,sxk96b,6,106,49,39
2024-01-06 07:00:00,41.0037231445313,28.9544677734375,sxk96b,7,107,46,84
2024-01-06 08:00:00,41.0037231445313,28.9544677734375,sxk96b,1,113,53,114
2024-01-06 09:00:00,41.0037231445313,28.9544677734375,sxk96b,2,131,53,167
2024-01-06 10:00:00,41.0037231445313,28.9544677734375,sxk96b,4,105,53,150
2024-01-06 11:00:00,41.0037231445313,28.9544677734375,sxk96b,4,98,49,126
2024-01-06 12:00:00,41.0037231445313,28.9544677734375,sxk96b,4,112,50,167
2024-01-06 13:00:00,41.0037231445313,28.9544677734375,sxk96b,3,118,37,240
2024-01-06 14:00:00,41.0037231445313,28.9544677734375,sxk96b,3,141,44,196
2024-01-06 15:00:00,41.0037231445313,28.9544677734375,sxk96b,2,98,31,190
2024-01-06 16:00:00,41.0037231445313,28.9544677734375,sxk96b,2,113,28,189
2024-01-06 17:00:00,41.0037231445313,28.9544677734375,sxk96b,1,106,31,234
2024-01-06 18:00:00,41.0037231445313,28.9544677734375,sxk96b,1,105,38,213
2024-01-06 19:00:00,41.0037231445313,28.9544677734375,sxk96b,2,109,46,198
2024-01-06 20:00:00,41.0037231445313,28.9544677734375,sxk96b,3,110,53,161
2024-01-06 21:00:00,41.0037231445313,28.9544677734375,sxk96b,3,116,50,140
2024-01-06 22:00:00,41.0037231445313,28.9544677734375,sxk96b,6,106,53,136
2024-01-06 23:00:00,41.0037231445313,28.9544677734375,sxk96b,7,137,54,108
2024-01-07 00:00:00,41.0037231445313,28.9544677734375,sxk96b,2,113,47,91
2024-01-07 01:00:00,41.0037231445313,28.9544677734375,sxk96b,4,106,47,69
2024-01-07 02:00:00,41.0037231445313,28.9544677734375,sxk96b,12,103,50,29
2024-01-07 03:00:00,41.0037231445313,28.9544677734375,sxk96b,6,129,46,35
2024-01-07 04:00:00,41.0037231445313,28.9544677734375,sxk96b,8,95,48,29
2024-01-07 05:00:00,41.0037231445313,28.9544677734375,sxk96b,8,122,46,27
2024-01-07 06:00:00,41.0037231445313,28.9544677734375,sxk96b,6,107,49,29
2024-01-07 07:00:00,41.0037231445313,28.9544677734375,sxk96b,8,86,43,38
2024-01-07 08:00:00,41.0037231445313,28.9544677734375,sxk96b,1,115,51,85
2024-01-07 09:00:00,41.0037231445313,28.9544677734375,sxk96b,2,110,51,67
2024-01-07 10:00:00,41.0037231445313,28.9544677734375,sxk96b,5,101,49,73
2024-01-07 11:00:00,41.0037231445313,28.9544677734375,sxk96b,12,103,55,136
2024-01-07 12:00:00,41.0037231445313,28.9544677734375,sxk96b,2,91,50,149
2024-01-07 13:00:00,41.0037231445313,28.9544677734375,sxk96b,2,124,50,148
2024-01-07 14:00:00,41.0037231445313,28.9544677734375,sxk96b,2,99,51,175
2024-01-07 15:00:00,41.0037231445313,28.9544677734375,sxk96b,2,120,51,203
2024-01-07 16:00:00,41.0037231445313,28.9544677734375,sxk96b,2,104,49,170
2024-01-07 17:00:00,41.0037231445313,28.9544677734375,sxk96b,4,110,51,159
2024-01-07 18:00:00,41.0037231445313,28.9544677734375,sxk96b,4,104,50,149
2024-01-07 19:00:00,41.0037231445313,28.9544677734375,sxk96b,4,106,53,169
2024-01-07 20:00:00,41.0037231445313,28.9544677734375,sxk96b,3,104,52,131
2024-01-07 21:00:00,41.0037231445313,28.9544677734375,sxk96b,6,121,54,112
2024-01-07 22:00:00,41.0037231445313,28.9544677734375,sxk96b,5,106,57,112
2024-01-07 23:00:00,41.0037231445313,28.9544677734375,sxk96b,10,108,53,73
